Ticker,Date,Open,High,Low,Close,Volume
MWG,2019-06-10,87.1795,88.2643,87.0809,87.3767,726010
MWG,2019-06-11,87.7712,89.2505,87.6726,88.3629,1050580
MWG,2019-06-12,88.7574,89.7436,88.2643,89.4477,948660
MWG,2019-06-13,89.5463,89.5463,87.9684,88.1657,762860
MWG,2019-06-14,88.5602,88.5602,87.6726,87.8698,645930
MWG,2019-06-17,87.7712,87.9684,86.2919,86.5878,767010
MWG,2019-06-18,86.6864,87.1795,86.4892,87.0809,409820
MWG,2019-06-19,87.7712,88.2643,87.1795,87.3767,378510
MWG,2019-06-20,87.7712,90.3353,87.5739,89.4477,1146920
MWG,2019-06-21,89.5463,90.6311,89.5463,89.7436,516880
MWG,2019-06-24,90.6312,91.2229,89.4477,90.1381,774060
MWG,2019-06-25,90.1381,90.5326,89.3491,90.5325,489060
MWG,2019-06-26,90.5325,92.0118,89.9408,91.5187,761460
MWG,2019-06-27,90.8284,91.5187,89.5463,89.7436,761170
MWG,2019-06-28,89.9408,91.5187,89.5464,91.5187,714920
MWG,2019-07-01,92.209,93.4911,92.0118,93.3925,938140
MWG,2019-07-02,93.5897,94.4773,93.0966,94.1815,1129010
MWG,2019-07-03,93.787,94.6746,93.6884,94.2801,855880
MWG,2019-07-04,94.6746,95.2663,94.0829,94.1815,648430
MWG,2019-07-05,93.8856,94.3787,93.5898,94.0828,618980
MWG,2019-07-08,93.6883,93.9842,92.8007,92.99799999999999,716580
MWG,2019-07-09,93.2939,95.6607,92.6035,95.6607,962970
MWG,2019-07-10,95.9566,98.1262,95.9566,97.0414,1046150
MWG,2019-07-11,97.14,97.929,96.6469,96.6469,703060
MWG,2019-07-12,96.6469,97.8303,95.7593,96.7456,708120
MWG,2019-07-15,97.4359,100.5918,96.7456,99.8028,1558100
MWG,2019-07-16,99.8028,101.2821,99.6056,100.789,716650
MWG,2019-07-17,100.789,101.1835,100.0987,100.1972,598590
MWG,2019-07-18,100.0986,102.4655,99.5069,102.4655,1109730
MWG,2019-07-19,103.0572,104.5365,102.5641,104.4379,1097520
MWG,2019-07-22,104.5365,106.0158,103.7476,105.0296,859840
MWG,2019-07-23,105.0296,107.3965,104.8324,107.3964,897670
MWG,2019-07-24,107.495,108.1854,105.9171,105.9172,778010
MWG,2019-07-25,105.9172,107.00200000000001,105.0296,106.4103,918260
MWG,2019-07-26,106.5089,107.00200000000001,104.3393,105.2268,1174450
MWG,2019-07-29,105.7199,105.7199,102.4655,104.5365,1919130
MWG,2019-07-30,104.0434,105.5227,102.2682,102.2682,1014250
MWG,2019-07-31,101.7751,105.5226,101.7751,105.3254,684050
MWG,2019-08-01,104.8323,107.00200000000001,104.14200000000001,107.00200000000001,875760
MWG,2019-08-02,106.0158,107.00200000000001,105.5227,106.5089,799720
MWG,2019-08-05,106.5089,109.86200000000001,106.213,107.9882,1309220
MWG,2019-08-06,105.4241,109.2703,105.4241,108.4813,990630
MWG,2019-08-07,108.4813,112.6233,108.4813,112.426,1280730
MWG,2019-08-08,112.9191,113.4122,111.1439,111.4398,862840
MWG,2019-08-09,111.8343,114.2998,111.3412,114.2998,673570
MWG,2019-08-12,114.2998,116.3708,113.0177,115.3846,714330
MWG,2019-08-13,114.8915,116.7653,113.4122,116.1736,911770
MWG,2019-08-14,116.9626,117.8501,116.5681,117.2584,726650
MWG,2019-08-15,116.1736,118.3432,115.1874,118.3432,926680
MWG,2019-08-16,119.1322,120.7101,115.6805,115.6805,1469190
MWG,2019-08-19,116.1736,117.1598,113.7081,116.2722,1147930
MWG,2019-08-20,116.5681,118.3432,116.3708,118.3432,539450
MWG,2019-08-21,118.3432,120.21700000000001,117.6529,118.6391,817580
MWG,2019-08-22,118.8363,118.8363,115.8777,115.8777,1036330
MWG,2019-08-23,115.8777,116.3708,113.4122,114.8915,1033040
MWG,2019-08-26,113.6094,116.2722,113.6094,114.7929,1035590
MWG,2019-08-27,115.6805,115.8777,109.9606,112.426,1894440
MWG,2019-08-28,112.426,112.426,110.7495,112.2288,598140
MWG,2019-08-29,112.2288,113.4122,111.5385,113.4122,339460
MWG,2019-08-30,113.4122,115.5818,113.4122,115.286,646070
MWG,2019-09-03,115.6805,116.6667,115.3846,115.9763,672220
MWG,2019-09-04,115.9763,116.7653,115.5818,116.2722,478350
MWG,2019-09-05,116.3708,116.3708,113.4122,114.5957,873420
MWG,2019-09-06,114.5957,115.7791,113.6095,115.3846,446190
MWG,2019-09-09,114.8915,115.8777,114.49700000000001,114.49700000000001,268270
MWG,2019-09-10,115.3846,115.3846,112.9191,113.3136,526620
MWG,2019-09-11,113.215,113.5108,111.14399999999999,113.5108,699470
MWG,2019-09-12,114.2998,115.5818,113.2149,115.1874,849030
MWG,2019-09-13,115.8777,120.7101,115.8777,120.7101,2604620
MWG,2019-09-16,121.006,123.07700000000001,120.9073,121.7949,1105630
MWG,2019-09-17,121.6963,121.7949,120.3156,121.6963,433580
MWG,2019-09-18,121.4004,122.7811,119.9212,120.3156,837380
MWG,2019-09-19,120.8087,123.4714,120.0197,123.4714,535580
MWG,2019-09-20,124.1617,126.0355,122.288,124.7535,626230
MWG,2019-09-23,124.2604,125.2466,121.7949,122.288,706560
MWG,2019-09-24,121.0059,122.8797,120.3156,120.3156,796020
MWG,2019-09-25,120.4142,123.7673,119.8225,123.7673,640200
MWG,2019-09-26,124.1618,124.7535,122.7811,124.2604,454270
MWG,2019-09-27,124.7535,127.0217,124.2604,126.2327,1283330
MWG,2019-09-30,127.2189,127.712,124.2603,124.359,678780
MWG,2019-10-01,124.359,126.0355,124.359,125.7396,581240
MWG,2019-10-02,125.7396,125.9368,123.4714,123.4714,697640
MWG,2019-10-03,122.3866,123.4714,122.288,123.3728,905190
MWG,2019-10-04,124.0631,124.0631,121.3018,121.3018,612110
MWG,2019-10-07,121.3018,121.9921,119.3294,119.3294,868850
MWG,2019-10-08,119.3294,121.3018,118.9349,121.3018,617490
MWG,2019-10-09,121.6963,122.1894,120.9073,121.8935,258380
MWG,2019-10-10,121.8935,122.5838,121.0059,121.8935,309090
MWG,2019-10-11,121.9921,122.0907,121.0059,121.6963,226390
MWG,2019-10-14,121.7949,123.7673,121.3018,122.9783,557790
MWG,2019-10-15,122.9783,124.1617,122.7811,123.7673,330130
MWG,2019-10-16,124.2604,124.7535,123.2742,123.3728,332150
MWG,2019-10-17,123.2742,123.2742,121.0059,121.2032,752150
MWG,2019-10-18,121.5977,121.8935,120.6115,121.2032,340930
MWG,2019-10-21,121.7949,122.1894,120.3156,121.2032,420540
MWG,2019-10-22,121.3018,121.4004,120.1184,121.4004,283110
MWG,2019-10-23,120.8087,122.6825,120.4142,121.499,267910
MWG,2019-10-24,121.499,125.7396,121.499,125.7396,1551290
MWG,2019-10-25,126.0355,126.2327,125.0493,126.1341,619560
MWG,2019-10-28,126.2327,127.3175,125.641,125.8383,791430
MWG,2019-10-29,125.8383,126.6273,125.2465,125.2465,451930
MWG,2019-10-30,124.5562,124.9506,122.8796,123.1755,1273880
MWG,2019-10-31,123.1755,124.2603,122.8796,122.8797,547280
MWG,2019-11-01,122.8797,124.0631,121.1046,123.4714,804110
MWG,2019-11-04,123.6686,124.8521,121.8935,124.359,1419590
MWG,2019-11-05,124.8521,125.0493,123.7673,123.8659,694310
MWG,2019-11-06,123.8659,123.9645,122.4852,122.8797,675510
MWG,2019-11-07,123.57,124.1618,122.9783,123.57,454070
MWG,2019-11-08,123.6686,123.6686,121.6962,122.8797,791810
MWG,2019-11-11,123.0769,123.0769,120.21700000000001,120.21700000000001,1074710
MWG,2019-11-12,120.21700000000001,121.1046,119.7239,120.6114,535490
MWG,2019-11-13,120.6114,121.0059,117.35700000000001,118.2446,1487180
MWG,2019-11-14,118.2446,119.0336,114.3984,115.1874,1564490
MWG,2019-11-15,115.3846,116.8639,115.1874,116.8639,477380
MWG,2019-11-18,116.9625,117.8501,115.8777,116.1736,342430
MWG,2019-11-19,116.3708,117.35700000000001,116.075,117.35700000000001,297210
MWG,2019-11-20,117.35700000000001,117.35700000000001,115.0888,115.4832,352350
MWG,2019-11-21,115.3846,115.3846,111.9329,111.9329,1214570
MWG,2019-11-22,113.4122,113.4122,109.2702,110.4536,871800
MWG,2019-11-25,111.1439,111.2426,106.6074,110.4536,619110
MWG,2019-11-26,111.8343,112.426,111.1439,111.9329,587670
MWG,2019-11-27,112.1301,112.6232,111.3412,111.6371,255150
MWG,2019-11-28,109.6647,110.6509,107.3965,107.4951,1280490
MWG,2019-11-29,107.4951,107.4951,105.1282,107.4951,913420
MWG,2019-12-02,107.8896,108.2841,106.9034,106.9034,642170
MWG,2019-12-03,106.5089,107.8896,105.3255,107.6923,593720
MWG,2019-12-04,107.4951,111.4398,107.1006,111.4398,574630
MWG,2019-12-05,111.637,111.9329,109.0729,109.073,544700
MWG,2019-12-06,109.073,109.4675,108.4813,109.2702,468980
MWG,2019-12-09,109.2702,110.0592,108.4812,109.3688,526010
MWG,2019-12-10,109.3688,109.8619,108.4812,109.4675,412000
MWG,2019-12-11,108.9744,111.4399,108.7772,111.4398,314710
MWG,2019-12-12,111.4398,111.9329,111.1439,111.8343,366190
MWG,2019-12-13,111.9329,113.1164,110.7495,111.4398,467610
MWG,2019-12-16,110.4536,111.6371,109.9605,111.6371,444410
MWG,2019-12-17,112.2288,112.9192,111.5385,111.7357,448230
MWG,2019-12-18,111.5385,112.0316,108.1854,108.4813,1148130
MWG,2019-12-19,108.4813,109.2703,107.00200000000001,108.4813,379310
MWG,2019-12-20,109.2703,110.2564,108.6785,109.1716,356760
MWG,2019-12-23,110.1578,110.6509,109.4675,109.4675,425780
MWG,2019-12-24,109.6647,110.2565,109.073,109.7633,374750
MWG,2019-12-25,110.0592,112.3274,109.7633,112.3274,547470
MWG,2019-12-26,112.3274,112.3274,110.5523,111.7357,615240
MWG,2019-12-27,111.4398,111.9329,110.9467,111.9329,488240
MWG,2019-12-30,111.9329,112.9191,111.637,112.426,616460
MWG,2019-12-31,112.426,113.3136,112.426,112.426,604050
MWG,2020-01-02,112.426,115.3846,112.1301,115.3846,716290
MWG,2020-01-03,115.3846,116.0749,113.6095,113.7081,791020
MWG,2020-01-06,113.215,113.8067,112.426,113.1164,389250
MWG,2020-01-07,113.1164,114.00399999999999,111.7357,114.0039,648230
MWG,2020-01-08,112.426,113.4122,111.2426,111.2426,742390
MWG,2020-01-09,112.3274,113.4122,111.8343,112.9191,318070
MWG,2020-01-10,113.0177,114.0039,112.7219,113.5108,412180
MWG,2020-01-13,112.9191,113.708,112.5246,112.9191,288240
MWG,2020-01-14,113.215,113.215,112.2288,112.3274,320810
MWG,2020-01-15,112.3274,112.6233,112.1302,112.426,293160
MWG,2020-01-16,112.426,114.3984,112.3274,113.8067,521080
MWG,2020-01-17,113.8067,114.5957,113.8067,114.49700000000001,435030
MWG,2020-01-20,113.9053,116.9625,113.9053,116.9625,1463940
MWG,2020-01-21,116.9625,118.8363,116.7653,118.3432,692200
MWG,2020-01-22,117.9487,118.4418,116.8639,117.5542,460240
MWG,2020-01-30,114.3984,115.4832,111.4398,112.426,1315710
MWG,2020-01-31,111.4398,113.0177,108.9743,109.2702,1434750
MWG,2020-02-03,106.7061,108.3826,102.5641,107.2978,1949930
MWG,2020-02-04,107.495,108.9743,104.9309,106.4103,905300
MWG,2020-02-05,106.5089,108.1854,106.5089,106.5089,805800
MWG,2020-02-06,106.5089,108.7771,106.5089,107.9882,785620
MWG,2020-02-07,107.791,107.791,106.3117,107.1992,628350
MWG,2020-02-10,105.0296,106.0158,104.3392,104.3393,702790
MWG,2020-02-11,104.5365,105.3255,104.5365,105.0296,396130
MWG,2020-02-12,105.2268,107.8896,105.2268,107.4951,569230
MWG,2020-02-13,106.4103,107.4951,106.4103,106.5089,412040
MWG,2020-02-14,105.5227,106.213,104.4379,105.6213,415290
MWG,2020-02-17,105.7199,106.0158,104.7337,106.0158,384490
MWG,2020-02-18,106.0158,107.5937,105.5227,107.3964,568750
MWG,2020-02-19,107.8895,108.9744,107.3964,108.9744,672440
MWG,2020-02-20,109.4675,109.86200000000001,108.6785,109.073,451760
MWG,2020-02-21,109.073,110.4537,108.28399999999999,109.073,901890
MWG,2020-02-24,106.5089,107.3965,104.2407,104.7337,1556120
MWG,2020-02-25,103.7475,105.5227,103.7475,105.5227,692650
MWG,2020-02-26,104.5365,106.4103,104.0434,104.7337,1083030
MWG,2020-02-27,104.7337,106.9034,104.7337,106.9034,2144240
MWG,2020-02-28,104.5365,105.72,103.0572,105.0296,1295250
MWG,2020-03-02,105.0296,105.7199,104.4379,105.0296,474160
MWG,2020-03-03,106.3117,106.3117,104.8324,104.931,679500
MWG,2020-03-04,104.4379,104.5365,103.1559,104.5365,680740
MWG,2020-03-05,104.5365,105.1282,103.0572,104.0434,673150
MWG,2020-03-06,102.9586,103.3531,100.0,101.6765,827890
MWG,2020-03-09,94.5759,97.14,94.5759,94.5759,1051190
MWG,2020-03-10,89.6449,93.6883,88.9546,92.6036,1429660
MWG,2020-03-11,92.7022,93.1953,86.1933,86.1933,1584730
MWG,2020-03-12,80.1775,80.1775,80.1775,80.1775,527930
MWG,2020-03-13,74.6548,84.8126,74.6548,77.9093,3610700
MWG,2020-03-16,75.9369,78.1065,72.9783,74.9507,1526810
MWG,2020-03-17,71.499,76.9231,70.6114,76.2327,1252010
MWG,2020-03-18,76.7258,79.3885,75.9368,77.712,1406630
MWG,2020-03-19,75.9369,76.6272,73.57,74.5562,1132320
MWG,2020-03-20,74.7534,76.1341,73.8659,76.1341,1095330
MWG,2020-03-23,72.1893,73.9645,70.8087,70.8087,1361560
MWG,2020-03-24,70.8087,70.8087,65.8777,67.8501,1567590
MWG,2020-03-25,69.0335,71.9921,68.0473,71.9921,1417730
MWG,2020-03-26,71.3018,71.3018,67.0611,67.0611,2123850
MWG,2020-03-27,64.3984,65.0887,62.426,62.426,2498890
MWG,2020-03-30,58.0868,64.1025,58.0868,58.6785,1861200
MWG,2020-03-31,60.1578,61.8343,55.5227,58.0868,1868280
MWG,2020-04-01,57.8896,61.3412,57.5937,60.355,1604700
MWG,2020-04-03,62.0315,64.497,61.4398,64.497,1653030
MWG,2020-04-06,68.9349,68.9349,68.9349,68.9349,486160
MWG,2020-04-07,73.6686,73.6686,69.9211,73.57,5818790
MWG,2020-04-08,71.7949,73.57,70.5128,72.9783,2044140
MWG,2020-04-09,73.9645,74.2604,71.9921,71.9921,1610080
MWG,2020-04-10,70.6114,71.8935,69.6252,70.7101,1235340
MWG,2020-04-13,71.006,75.6411,71.006,73.9645,2206590
MWG,2020-04-14,74.1617,74.7535,72.3866,73.7673,1035610
MWG,2020-04-15,74.9507,77.1204,74.5563,75.7396,1555700
MWG,2020-04-16,74.9506,75.9368,74.3589,75.8383,1460130
MWG,2020-04-17,80.8679,80.8679,76.43,80.8679,2474360
MWG,2020-04-20,82.8403,83.9251,81.1638,83.1361,2181870
MWG,2020-04-21,80.9665,82.2485,77.5148,78.3037,2583970
MWG,2020-04-22,76.0355,81.854,76.0355,80.8679,1796100
MWG,2020-04-23,83.8265,83.8265,80.8679,82.3471,1345230
MWG,2020-04-24,82.3471,82.3471,80.0789,81.854,1028080
MWG,2020-04-27,82.7416,82.7416,80.0789,81.0651,1120700
MWG,2020-04-28,79.783,80.7692,79.29,79.783,899940
MWG,2020-04-29,80.572,81.1637,77.9092,80.572,1175430
MWG,2020-05-04,80.3748,80.3748,78.3037,78.3037,917320
MWG,2020-05-05,78.6982,79.4871,77.712,78.2051,522280
MWG,2020-05-06,78.8954,80.0789,77.9092,80.0789,846520
MWG,2020-05-07,80.6706,81.4596,80.3748,81.4596,1207270
MWG,2020-05-08,81.8541,84.714,81.8541,82.64299999999999,2361840
MWG,2020-05-11,83.8264,84.4181,82.64299999999999,83.8264,1257030
MWG,2020-05-12,83.6292,83.6292,81.3609,82.1499,1938080
MWG,2020-05-13,80.8678,82.9389,79.9803,82.7416,1673920
MWG,2020-05-14,80.8678,82.64299999999999,80.8678,81.854,1040460
MWG,2020-05-15,82.0512,82.64299999999999,80.8678,80.9665,1106330
MWG,2020-05-18,80.8679,84.4182,80.8679,84.3195,2183740
MWG,2020-05-19,86.2919,86.4891,85.3057,85.9961,1674810
MWG,2020-05-20,84.9113,85.50299999999999,84.5168,85.3057,1101050
MWG,2020-05-21,85.4043,87.0808,85.0098,85.7988,1539610
MWG,2020-05-22,85.7988,85.8974,83.8264,83.8264,1475820
MWG,2020-05-25,83.8264,85.7988,83.0374,84.9112,1135520
MWG,2020-05-26,85.0098,85.6015,84.4181,85.3057,1175440
MWG,2020-05-27,85.7002,86.1933,83.6292,83.6292,1320900
MWG,2020-05-28,83.8264,84.5168,83.3333,83.5306,950520
MWG,2020-05-29,83.432,83.8265,82.9389,83.432,849500
MWG,2020-06-01,83.432,84.9113,83.432,84.8126,819630
MWG,2020-06-02,84.9112,85.6016,84.1223,84.1223,1110350
MWG,2020-06-03,84.3195,84.6154,84.0237,84.2209,861720
MWG,2020-06-04,84.4181,85.7988,84.1223,84.3195,1014100
MWG,2020-06-05,84.3195,85.0098,83.925,84.9112,744280
MWG,2020-06-08,88.85600000000001,90.0394,85.6015,88.85600000000001,3691120
MWG,2020-06-09,89.5463,89.5463,87.3767,87.4753,1115180
MWG,2020-06-10,87.2781,88.7574,85.8974,88.1657,1009890
MWG,2020-06-11,88.2643,88.2643,82.0513,82.0513,2775660
MWG,2020-06-12,81.0651,84.8126,79.8817,84.8126,2515300
MWG,2020-06-15,84.6154,84.6154,80.7692,81.3609,1132400
MWG,2020-06-16,82.8402,83.4319,82.0512,83.2347,704020
MWG,2020-06-17,83.7278,83.7278,81.854,82.64299999999999,770150
MWG,2020-06-18,81.854,82.64299999999999,81.7554,82.64299999999999,360010
MWG,2020-06-19,82.8402,84.3195,82.5444,83.3333,859830
MWG,2020-06-22,84.0236,85.6015,83.4319,84.714,941430
MWG,2020-06-23,84.714,85.2071,84.1223,84.1223,801600
MWG,2020-06-24,84.3195,85.1085,82.8402,83.8264,715470
MWG,2020-06-25,82.8402,83.3333,82.3471,82.4458,783410
MWG,2020-06-26,82.8403,83.5306,82.2486,83.0375,449460
MWG,2020-06-29,81.9527,82.3472,79.7831,80.3748,1096590
MWG,2020-06-30,81.1638,81.361,78.8955,79.6844,744080
MWG,2020-07-01,79.6844,80.8679,79.6844,80.8679,311490
MWG,2020-07-02,80.4734,81.1638,79.8817,80.6706,327720
MWG,2020-07-03,80.6706,80.7692,80.2761,80.572,356420
MWG,2020-07-06,80.7692,82.64299999999999,80.6706,82.3471,620180
MWG,2020-07-07,82.7416,83.5305,82.5443,82.5444,621630
MWG,2020-07-08,82.5444,82.8403,81.7554,82.4458,285150
MWG,2020-07-09,82.4458,83.1361,82.3472,82.8402,521490
MWG,2020-07-10,82.7416,82.8402,81.6568,81.7554,564660
MWG,2020-07-13,82.0513,82.5444,81.2623,81.6568,403750
MWG,2020-07-14,81.6568,81.7554,81.0651,81.7554,365780
MWG,2020-07-15,82.2485,83.7278,81.9526,83.432,1049820
MWG,2020-07-16,83.3334,83.6292,82.8403,83.6292,495500
MWG,2020-07-17,83.5306,83.6292,82.8402,82.8402,379820
MWG,2020-07-20,82.1499,82.8402,82.0512,82.1499,253640
MWG,2020-07-21,82.1499,82.64299999999999,81.854,82.5444,413460
MWG,2020-07-22,82.7416,82.8403,81.5582,82.0513,363710
MWG,2020-07-23,82.0513,82.3472,81.5582,81.854,420560
MWG,2020-07-24,81.5581,81.7554,76.1341,78.1065,1796300
MWG,2020-07-27,72.9783,75.0493,72.6824,72.6824,2981180
MWG,2020-07-28,74.2603,75.1479,72.6824,74.9507,1280900
MWG,2020-07-29,72.9783,73.3728,70.3156,71.9921,1436620
MWG,2020-07-30,72.0907,73.2742,71.7949,73.2742,603300
MWG,2020-07-31,71.4991,73.6687,71.4991,73.4714,799400
MWG,2020-08-03,73.1755,75.3452,72.4852,74.9507,655840
MWG,2020-08-04,75.8383,77.2189,75.4438,75.9369,841660
MWG,2020-08-05,75.9369,78.3038,75.4438,78.1065,734940
MWG,2020-08-06,78.4024,78.6982,77.2189,78.2051,554590
MWG,2020-08-07,78.0079,78.3037,76.923,77.5148,607040
MWG,2020-08-10,77.9093,79.1913,77.9093,77.9093,629890
MWG,2020-08-11,78.6983,78.6983,77.7121,78.4024,394720
MWG,2020-08-12,78.501,78.7969,77.9093,78.6982,451860
MWG,2020-08-13,78.9941,81.1637,78.8954,81.0651,915350
MWG,2020-08-14,81.2623,82.64299999999999,80.9665,81.9527,992180
MWG,2020-08-17,81.0651,81.9527,79.7831,81.0651,824290
MWG,2020-08-18,80.8679,80.9665,79.6844,80.2761,554060
MWG,2020-08-19,80.1775,80.8678,80.1775,80.6706,382850
MWG,2020-08-20,80.6706,80.9665,79.6844,80.572,1018420
MWG,2020-08-21,80.6706,81.361,80.3748,80.8679,690220
MWG,2020-08-24,82.0513,83.6292,81.7555,82.9389,1064730
MWG,2020-08-25,83.3334,86.9823,83.3334,86.3905,2247120
MWG,2020-08-26,86.0946,87.5739,85.7988,86.0947,883390
MWG,2020-08-27,86.0947,87.6726,86.0947,87.6726,955520
MWG,2020-08-28,88.85600000000001,92.7022,88.7574,91.5187,1994640
MWG,2020-08-31,91.5187,92.99799999999999,90.7297,92.1105,954930
MWG,2020-09-01,92.1105,93.6884,91.8146,92.5049,996140
MWG,2020-09-03,92.5049,94.1814,91.7159,93.4911,1060240
MWG,2020-09-04,91.8146,92.8994,91.6173,92.8008,1015720
MWG,2020-09-07,92.7022,92.8994,89.0533,89.0533,1491040
MWG,2020-09-08,89.7436,91.9133,89.2505,91.8146,1000020
MWG,2020-09-09,90.7298,92.5049,90.2367,92.1105,631980
MWG,2020-09-10,92.7022,92.9981,92.1105,92.6036,744120
MWG,2020-09-11,92.6036,92.6036,91.5188,92.1105,436320
MWG,2020-09-14,92.505,92.6036,91.4202,91.71600000000001,546560
MWG,2020-09-15,91.71600000000001,92.2091,91.2229,91.6174,786060
MWG,2020-09-16,91.6174,94.1815,91.1243,93.2939,1100860
MWG,2020-09-17,93.2939,93.5898,91.9132,92.8994,592380
MWG,2020-09-18,92.8994,93.4911,92.7022,93.1953,615740
MWG,2020-09-21,94.1815,97.3373,93.3925,97.0414,2152280
MWG,2020-09-22,97.0414,98.4221,95.7593,98.2249,1503000
MWG,2020-09-23,98.5208,101.57799999999999,98.4221,100.4931,1053980
MWG,2020-09-24,99.5069,100.3945,98.6193,99.8028,1230990
MWG,2020-09-25,99.7042,99.8028,98.2249,99.1124,1038360
MWG,2020-09-28,100.1972,101.5779,99.1124,101.5779,634880
MWG,2020-09-29,103.353,104.8323,102.071,102.071,1230990
MWG,2020-09-30,103.0572,103.5503,101.1834,102.86,1088450
MWG,2020-10-01,102.86,103.649,102.86,103.5503,779470
MWG,2020-10-02,103.5503,103.9448,98.4221,102.5641,1326080
MWG,2020-10-05,102.5641,103.8462,102.071,102.5641,588560
MWG,2020-10-06,103.5503,104.4379,103.0572,103.7475,1075760
MWG,2020-10-07,103.7475,106.4102,102.5641,106.1144,959640
MWG,2020-10-08,106.5089,107.9882,106.213,107.9882,871660
MWG,2020-10-09,108.4813,108.9744,107.00200000000001,107.4951,575370
MWG,2020-10-12,107.4951,107.791,105.0296,106.0158,941210
MWG,2020-10-13,106.0158,106.0158,104.3393,104.7337,815720
MWG,2020-10-14,104.6351,107.4951,103.1558,107.4951,1081330
MWG,2020-10-15,107.4951,107.9882,105.5227,107.8895,880570
MWG,2020-10-16,107.9881,107.9881,106.0157,106.9034,546060
MWG,2020-10-19,107.4,107.4,106.0,106.8,480220
MWG,2020-10-20,106.0,106.8,104.7,106.8,977350
MWG,2020-10-21,107.0,108.5,105.5,105.8,766740
MWG,2020-10-22,105.2,108.5,105.2,108.5,607760
MWG,2020-10-23,109.0,110.5,107.9,110.0,1218320
MWG,2020-10-26,110.0,112.5,109.5,110.0,1054600
MWG,2020-10-27,110.0,111.7,109.9,110.0,606700
MWG,2020-10-28,109.1,109.8,105.0,105.0,1452750
MWG,2020-10-29,102.6,104.8,101.8,102.3,1564150
MWG,2020-10-30,103.2,105.9,101.8,104.7,1426480
MWG,2020-11-02,104.7,107.0,104.7,106.4,439540
MWG,2020-11-03,108.0,108.0,106.2,107.2,486030
MWG,2020-11-04,107.2,107.3,106.0,106.8,531610
MWG,2020-11-05,106.8,108.5,106.7,106.8,671040
MWG,2020-11-06,107.0,107.0,102.0,105.0,805140
MWG,2020-11-09,106.0,106.5,105.3,105.7,886500
MWG,2020-11-10,107.8,107.8,105.7,106.0,902230
MWG,2020-11-11,106.2,108.9,106.1,108.0,1514900
MWG,2020-11-12,109.0,111.1,108.2,111.1,1682560
MWG,2020-11-13,111.0,112.2,110.5,111.1,678270
MWG,2020-11-16,111.8,113.2,108.8,109.7,1692540
MWG,2020-11-17,109.7,112.0,109.4,112.0,966390
MWG,2020-11-18,111.7,112.4,110.4,110.6,778050
MWG,2020-11-19,111.5,112.0,109.6,112.0,1434630
MWG,2020-11-20,112.1,112.3,110.8,110.8,599730
MWG,2020-11-23,110.8,110.8,110.8,110.8,0
