Date,Open,High,Low,Close,Volume
2019-06-25,8.9874,9.302,8.9065,9.302,380
2019-06-26,9.4368,9.4368,9.4368,9.4368,10
2019-06-27,9.4368,9.4368,9.4368,9.4368,0
2019-06-28,9.4368,9.4368,8.7897,8.7897,40
2019-07-01,8.7897,9.0773,8.7897,9.0773,1590
2019-07-02,8.9874,8.9874,8.9874,8.9874,50
2019-07-03,9.0773,9.1222,8.9874,8.9874,570
2019-07-04,8.9874,8.9874,8.9874,8.9874,110
2019-07-05,8.9874,8.9874,8.8975,8.9874,360
2019-07-08,8.9874,8.9874,8.8077,8.9874,320
2019-07-09,9.0773,9.0773,9.0773,9.0773,100
2019-07-10,9.0773,9.0773,9.0773,9.0773,780
2019-07-11,9.0773,9.4368,9.0773,9.3469,1180
2019-07-12,9.3469,9.6615,9.3469,9.6615,30
2019-07-15,9.6615,9.6615,9.3469,9.3469,110
2019-07-16,9.3469,9.3469,9.3469,9.3469,0
2019-07-17,9.3469,9.3469,9.3469,9.3469,20
2019-07-18,9.3469,9.3469,9.3469,9.3469,20
2019-07-19,9.4423,9.9192,9.4423,9.9189,160
2019-07-22,9.9189,9.9189,9.9189,9.9189,0
2019-07-23,9.5374,10.0143,9.5374,10.0143,60
2019-07-24,10.0143,10.0143,10.0143,10.0143,0
2019-07-25,9.3181,10.1097,9.3181,10.1097,60
2019-07-26,10.7773,10.7773,10.7773,10.7773,10
2019-07-29,10.7773,10.7773,10.7773,10.7773,0
2019-07-30,10.7773,10.7773,10.7773,10.7773,0
2019-07-31,10.7773,10.7773,10.7773,10.7773,360
2019-08-01,10.7773,10.7773,10.7773,10.7773,0
2019-08-02,10.7773,10.7773,10.7773,10.7773,0
2019-08-05,10.7773,10.7773,10.7773,10.7773,0
2019-08-06,10.7773,10.7773,10.7773,10.7773,370
2019-08-07,10.7773,10.7773,10.7773,10.7773,0
2019-08-08,10.7773,10.7773,10.7773,10.7773,0
2019-08-09,10.7773,10.7773,10.7773,10.7773,0
2019-08-12,10.4912,10.6819,10.062000000000001,10.6819,1590
2019-08-13,9.9666,9.9666,9.9666,9.9666,50
2019-08-14,9.2704,9.9666,9.2704,9.9666,990
2019-08-15,9.9666,9.9666,9.9666,9.9666,10
2019-08-16,10.6342,10.6342,10.6342,10.6342,10
2019-08-19,9.9189,9.9189,9.9189,9.9189,60
2019-08-20,9.2322,9.8712,9.2322,9.8712,20
2019-08-21,10.4911,10.4912,10.4911,10.4912,20
2019-08-22,10.4912,10.4912,10.4912,10.4912,0
2019-08-23,10.4912,10.4912,10.4912,10.4912,0
2019-08-26,9.7759,9.7759,9.7759,9.7759,260
2019-08-27,9.7759,9.7759,9.7759,9.7759,0
2019-08-28,9.5375,10.3958,9.5375,10.3958,4150
2019-08-29,10.3958,10.3958,10.3958,10.3958,0
2019-08-30,10.3958,10.3958,10.3958,10.3958,0
2019-09-03,11.1111,11.1111,11.1111,11.1111,2000
2019-09-04,11.1111,11.1111,11.1111,11.1111,0
2019-09-05,11.8741,11.8741,11.4449,11.4449,30
2019-09-06,11.4449,11.4449,11.4449,11.4449,0
2019-09-09,11.1588,11.2542,11.1588,11.2542,1080
2019-09-10,10.9681,10.9681,10.968,10.968,900
2019-09-11,10.968,10.968,10.968,10.968,0
2019-09-12,10.968,10.968,10.968,10.968,0
2019-09-13,11.731,11.731,10.205,10.2051,20
2019-09-16,10.2051,10.8727,10.2051,10.8727,110
2019-09-17,10.8727,11.5403,10.8727,11.5403,5200
2019-09-18,11.5403,11.5403,11.5403,11.5403,0
2019-09-19,12.2079,12.2079,11.6357,11.6357,50
2019-09-20,11.6357,11.6357,11.6357,11.6357,50
2019-09-23,11.6357,11.6357,11.6357,11.6357,10
2019-09-24,11.6357,11.6357,11.6357,11.6357,150
2019-09-25,11.1588,11.588,11.1588,11.588,1630
2019-09-26,11.588,11.588,11.588,11.588,0
2019-09-27,11.588,11.588,11.588,11.588,0
2019-09-30,11.588,11.588,11.588,11.588,0
2019-10-01,11.588,11.588,11.588,11.588,0
2019-10-02,11.1588,11.5403,11.1588,11.5403,2710
2019-10-03,11.5403,11.5403,11.5403,11.5403,0
2019-10-04,11.731,11.731,11.731,11.731,10
2019-10-07,11.9217,11.9218,11.9217,11.9218,10
2019-10-08,12.1125,12.1125,12.1125,12.1125,10
2019-10-09,12.9232,12.9232,12.9232,12.9232,20
2019-10-10,12.0648,12.0649,12.0648,12.0649,30
2019-10-11,12.0649,12.0649,12.0649,12.0649,0
2019-10-14,12.0649,12.0649,12.0649,12.0649,50
2019-10-15,12.0649,12.0649,12.0649,12.0649,0
2019-10-16,12.0649,12.0649,12.0649,12.0649,0
2019-10-17,12.0649,12.0649,12.0649,12.0649,0
2019-10-18,12.0649,12.0649,12.0649,12.0649,0
2019-10-21,12.0649,12.0649,12.0649,12.0649,10
2019-10-22,12.0649,12.0649,12.0649,12.0649,0
2019-10-23,12.0649,12.0649,12.0649,12.0649,0
2019-10-24,12.0649,12.0649,12.0649,12.0649,0
2019-10-25,12.0649,12.0649,12.0649,12.0649,0
2019-10-28,12.0649,12.0649,12.0649,12.0649,0
2019-10-29,12.0649,12.0649,12.0649,12.0649,0
2019-10-30,12.0172,12.0172,12.0172,12.0172,3600
2019-10-31,11.2065,11.2065,11.2065,11.2065,150
2019-11-01,10.4435,10.4435,10.4435,10.4435,140
2019-11-04,10.3004,10.3004,9.7282,9.7282,3080
2019-11-05,10.3958,10.3958,10.3958,10.3958,300
2019-11-06,11.0634,11.0634,11.0634,11.0634,210
2019-11-07,10.3004,10.3004,10.3004,10.3004,130
2019-11-08,10.3004,10.3004,10.3004,10.3004,0
2019-11-11,10.3004,10.3004,10.3004,10.3004,0
2019-11-12,11.0157,11.0157,9.5851,9.5851,100
2019-11-13,9.6328,9.6328,9.6328,9.6328,200
2019-11-14,9.6328,9.6328,9.6328,9.6328,1430
2019-11-15,9.6328,9.6328,9.6328,9.6328,0
2019-11-18,9.5374,9.5374,9.5374,9.5374,960
2019-11-19,8.9652,8.9652,8.9652,8.9652,10
2019-11-20,9.0606,9.0606,9.0606,9.0606,10
2019-11-21,9.4421,9.5375,9.4421,9.5374,940
2019-11-22,9.5374,9.5374,9.5374,9.5374,0
2019-11-25,9.5374,9.5374,9.5374,9.5374,0
2019-11-26,9.5374,9.5374,9.5374,9.5374,20
2019-11-27,9.5374,9.5374,9.5374,9.5374,0
2019-11-28,10.205,10.2051,10.205,10.2051,60
2019-11-29,10.2051,10.2051,10.2051,10.2051,1000
2019-12-02,10.2051,10.8727,10.2051,10.8727,3880
2019-12-03,11.4449,11.4449,11.4449,11.4449,510
2019-12-04,12.1602,12.1602,12.1602,12.1602,10
2019-12-05,12.1602,12.1602,12.1602,12.1602,0
2019-12-06,12.1602,12.1602,12.1602,12.1602,0
2019-12-09,12.1602,12.9232,12.1602,12.1602,1110
2019-12-10,12.1602,12.1602,12.1602,12.1602,0
2019-12-11,12.1602,12.1602,12.1602,12.1602,0
2019-12-12,12.1602,12.1602,12.1602,12.1602,0
2019-12-13,12.1125,12.1125,12.1125,12.1125,200
2019-12-16,12.1125,12.1125,12.1125,12.1125,0
2019-12-17,12.1125,12.1125,12.1125,12.1125,0
2019-12-18,12.1125,12.1125,12.1125,12.1125,0
2019-12-19,12.1125,12.1125,12.1125,12.1125,0
2019-12-20,12.1125,12.1125,12.1125,12.1125,0
2019-12-23,12.1125,12.1125,12.1125,12.1125,0
2019-12-24,11.3018,11.3019,11.3018,11.3019,10
2019-12-25,11.3019,11.3019,11.3019,11.3019,0
2019-12-26,10.5389,10.5389,10.5389,10.5389,10
2019-12-27,9.919,9.919,9.8236,9.8236,120
2019-12-30,10.4912,10.4912,10.4912,10.4912,10
2019-12-31,9.7759,9.7759,9.7759,9.7759,80
2020-01-02,10.3958,10.3958,10.3958,10.3958,20
2020-01-03,9.6805,9.6805,9.6805,9.6805,10
2020-01-06,9.5374,9.5374,9.0606,9.0606,40
2020-01-07,9.0606,9.0606,9.0606,9.0606,0
2020-01-08,9.6805,9.6805,8.4311,9.6805,1920
2020-01-09,9.6805,10.3481,9.0033,10.3481,360
2020-01-10,11.0634,11.0634,11.0634,11.0634,10
2020-01-13,11.8264,11.8264,10.3004,11.7787,160
2020-01-14,11.7787,11.7787,11.7787,11.7787,0
2020-01-15,11.7787,11.7787,11.7787,11.7787,0
2020-01-16,12.5417,12.5417,12.5417,12.5417,10
2020-01-17,11.6833,11.6834,11.6833,11.6834,10
2020-01-20,11.6834,11.6834,11.6834,11.6834,0
2020-01-21,11.6834,11.6834,11.6834,11.6834,0
2020-01-22,11.6834,11.6834,11.6834,11.6834,0
2020-01-30,11.6834,11.6834,11.6834,11.6834,0
2020-01-31,10.9681,10.9681,10.8727,10.8727,60
2020-02-03,10.1574,11.5403,10.1574,11.5403,40
2020-02-04,10.7773,10.7773,10.7773,10.7773,100
2020-02-05,11.4926,11.4926,10.062000000000001,10.062000000000001,2420
2020-02-06,9.4421,9.4421,9.4421,9.4421,60
2020-02-07,10.062000000000001,10.062000000000001,9.3467,9.3467,4470
2020-02-10,9.3467,9.9666,9.3467,9.9666,100
2020-02-11,9.9666,9.9666,9.9666,9.9666,1480
2020-02-12,9.9666,9.9666,9.9666,9.9666,4920
2020-02-13,9.5374,9.5374,9.5374,9.5374,20
2020-02-14,9.5374,9.5374,9.5374,9.5374,0
2020-02-17,9.6328,9.6328,9.6328,9.6328,1000
2020-02-18,9.6328,9.6328,9.6328,9.6328,0
2020-02-19,9.6328,9.6328,9.6328,9.6328,0
2020-02-20,9.6328,9.6328,9.6328,9.6328,900
2020-02-21,9.5374,9.5374,9.5374,9.5374,1000
2020-02-24,9.5374,9.5374,9.5374,9.5374,0
2020-02-25,9.5374,9.5374,9.5374,9.5374,0
2020-02-26,8.8698,9.9666,8.8698,9.9666,2240
2020-02-27,9.9666,9.9666,9.9666,9.9666,0
2020-02-28,10.4912,10.4912,10.4912,10.4912,10
2020-03-02,9.7759,11.1111,9.7759,10.9204,620
2020-03-03,10.1574,10.1574,10.1574,10.1574,280
2020-03-04,9.5375,9.5375,9.5374,9.5374,10
2020-03-05,9.5374,9.5374,9.5374,9.5374,200
2020-03-06,10.205,10.2051,10.205,10.2051,2030
2020-03-09,10.3958,10.8727,10.2051,10.3481,7200
2020-03-10,10.3481,10.3481,10.3481,10.3481,0
2020-03-11,10.3481,10.3481,10.3481,10.3481,0
2020-03-12,9.6328,10.8727,9.6328,10.8727,1050
2020-03-13,10.8727,11.4449,10.1574,10.1574,1640
2020-03-16,9.4516,9.4516,9.4516,9.4516,300
2020-03-17,8.8031,10.1097,8.8031,10.1097,110
2020-03-18,10.1097,10.1097,10.1097,10.1097,0
2020-03-19,9.4039,9.4039,9.4039,9.4039,500
2020-03-20,8.7649,9.8236,8.7458,9.8236,1310
2020-03-23,9.8236,9.8236,9.8236,9.8236,20
2020-03-24,10.4912,10.4912,9.1369,9.1369,170
2020-03-25,9.7759,9.7759,8.4979,8.4979,1400
2020-03-26,8.0115,8.1069,8.0114,8.0114,320
2020-03-27,7.4582,8.5646,7.4582,7.649,140
2020-03-30,7.6299,8.1831,7.6299,8.1831,880
2020-03-31,8.7553,8.7554,8.7553,8.7554,470
2020-04-01,9.3658,9.3658,9.3467,9.3467,180
2020-04-03,8.7077,9.9666,8.7077,9.9666,3060
2020-04-06,9.9666,10.6342,9.9666,10.6342,4800
2020-04-07,11.1588,11.3495,10.8726,11.3495,3810
2020-04-08,11.4449,12.1125,11.4449,11.6357,6500
2020-04-09,11.6357,12.3033,11.6357,12.3033,2010
2020-04-10,13.0663,13.0663,12.8755,12.8755,3870
2020-04-13,12.2079,12.2079,12.0171,12.0172,760
2020-04-14,11.2065,11.2542,11.2065,11.2542,2640
2020-04-15,11.2542,11.3496,10.4912,10.4912,8100
2020-04-16,9.7759,9.8236,9.7759,9.7759,2180
2020-04-17,9.7759,10.4435,9.7759,10.4435,800
2020-04-20,11.1111,11.1111,11.1111,11.1111,480
2020-04-21,10.3958,10.4435,10.3958,10.4435,100
2020-04-22,9.7282,10.4435,9.7282,10.4435,220
2020-04-23,10.4912,11.1588,10.4912,10.968,1010
2020-04-24,10.205,10.2051,10.205,10.2051,350
2020-04-27,10.8727,10.8727,10.2051,10.2051,1400
2020-04-28,10.2051,10.2051,10.2051,10.2051,0
2020-04-29,10.7773,10.7773,10.7773,10.7773,50
2020-05-04,11.0157,11.0634,11.0157,11.0634,5010
2020-05-05,11.0634,11.0634,11.0634,11.0634,0
2020-05-06,11.0634,11.0634,11.0634,11.0634,0
2020-05-07,10.7773,10.7773,10.3004,10.3004,4370
2020-05-08,9.6805,9.6805,9.6328,9.6328,740
2020-05-11,9.6328,10.3004,9.1082,10.3004,1410
2020-05-12,10.3004,10.3004,9.5851,9.6328,220
2020-05-13,9.2513,10.3004,9.2513,10.3004,110
2020-05-14,10.3004,10.6819,10.2527,10.6819,2570
2020-05-15,10.8726,10.8726,10.4912,10.4912,2000
2020-05-18,10.7773,10.7773,10.7773,10.7773,10
2020-05-19,10.4912,10.4912,10.4912,10.4912,400
2020-05-20,10.4912,10.4912,9.7759,9.7759,2100
2020-05-21,9.8236,9.8236,9.5374,9.5374,3050
2020-05-22,9.4897,9.4897,9.3467,9.3467,2700
2020-05-25,9.2513,9.2513,9.2513,9.2513,10
2020-05-26,9.0701,9.8235,9.0701,9.7282,870
2020-05-27,10.3004,10.3004,9.9189,9.9189,2090
2020-05-28,9.9666,9.9666,9.9666,9.9666,10
2020-05-29,9.2799,9.2799,9.2799,9.2799,180
2020-06-01,9.8235,9.9189,9.5374,9.5374,2400
2020-06-02,9.7281,9.7281,9.1082,9.1082,110
2020-06-03,9.1559,9.1559,9.1559,9.1559,2950
2020-06-04,9.1559,9.1559,9.1559,9.1559,0
2020-06-05,9.1559,9.1559,9.1559,9.1559,0
2020-06-08,9.7281,9.7282,9.7281,9.7282,1890
2020-06-09,9.7282,9.7282,9.7282,9.7282,100
2020-06-10,9.6328,9.6328,9.6328,9.6328,20
2020-06-11,9.0701,9.6328,9.0701,9.6328,1600
2020-06-12,9.6328,9.6328,9.6328,9.6328,0
2020-06-15,9.6328,9.6328,9.6328,9.6328,0
2020-06-16,9.6328,9.6328,9.6328,9.6328,0
2020-06-17,9.0606,9.5374,9.0606,9.5374,1720
2020-06-18,9.0605,9.5374,9.0605,9.5374,230
2020-06-19,9.442,9.5374,9.442,9.4421,920
2020-06-22,9.4421,9.4421,8.927,8.927,150
2020-06-23,8.927,8.927,8.927,8.927,0
2020-06-24,8.927,8.927,8.927,8.927,0
2020-06-25,9.051,9.0606,9.051,9.0606,260
2020-06-26,9.0606,9.0606,9.0606,9.0606,0
2020-06-29,8.5837,9.5279,8.5837,9.5279,3070
2020-06-30,9.5279,9.5279,9.4421,9.4421,270
2020-07-01,9.4421,9.4421,9.4421,9.4421,0
2020-07-02,8.783999999999999,8.783999999999999,8.783999999999999,8.783999999999999,3370
2020-07-03,8.783999999999999,8.783999999999999,8.6791,8.6791,20
2020-07-06,8.6791,8.6791,8.6791,8.6791,40
2020-07-07,8.1069,8.1069,8.0877,8.0877,3760
2020-07-08,8.0114,8.5646,8.0114,8.5646,110
2020-07-09,8.5741,8.5837,8.5741,8.5837,1050
2020-07-10,8.5837,8.5837,8.5837,8.5837,0
2020-07-13,8.5837,9.0606,8.2213,9.0606,440
2020-07-14,8.4407,8.4407,8.4406,8.4406,510
2020-07-15,8.4406,8.4406,8.4406,8.4406,0
2020-07-16,8.4406,8.4406,8.1354,8.1354,300
2020-07-17,7.6299,8.145,7.6299,8.145,30
2020-07-20,7.6586,7.6586,7.6586,7.6586,10
2020-07-21,7.6586,7.9733,7.6586,7.9733,300
2020-07-22,7.6586,7.6586,7.6586,7.6586,10
2020-07-23,8.1832,8.1832,8.1831,8.1831,210
2020-07-24,7.6681,7.6681,7.6681,7.6681,770
2020-07-27,7.6681,8.2022,7.6681,8.2022,3120
2020-07-28,8.7744,8.7744,8.7744,8.7744,10
2020-07-29,9.3466,9.3848,9.3466,9.3848,17550
2020-07-30,9.8712,10.0143,9.8712,10.0143,1780
2020-07-31,10.4912,10.6819,10.4912,10.6819,7540
2020-08-03,11.3972,11.3972,11.3972,11.3972,2000
2020-08-04,12.1602,12.1602,12.1602,12.1602,11500
2020-08-05,12.9709,12.9709,12.9709,12.9709,19890
2020-08-06,13.877,13.877,13.877,13.877,3510
2020-08-07,14.8307,14.8307,14.8307,14.8307,4900
2020-08-10,15.8321,15.8321,15.1645,15.7368,113000
2020-08-11,16.8336,16.8336,16.6905,16.8336,116230
2020-08-12,17.9781,17.9781,17.9304,17.9781,25520
2020-08-13,19.218,19.218,19.2179,19.2179,13590
2020-08-14,20.5531,20.5532,20.5531,20.5532,25420
2020-08-17,19.1226,21.9838,19.1226,19.1226,171100
2020-08-18,17.7874,17.7874,17.7873,17.7873,11540
2020-08-19,16.5474,16.5474,16.5474,16.5474,9600
2020-08-20,15.4029,15.402999999999999,15.4029,15.402999999999999,4360
2020-08-21,14.3539,14.3539,14.3538,14.3538,2570
2020-08-24,13.3524,15.2599,13.3524,13.8293,150730
2020-08-25,13.8293,14.5923,13.8293,14.5446,57140
2020-08-26,15.546,15.546,15.2599,15.546,81970
2020-08-27,15.8321,15.8321,14.4969,14.8784,85700
2020-08-28,14.8784,14.8784,13.9247,14.6876,60310
2020-08-31,13.6862,14.6399,13.6862,13.7339,65500
2020-09-01,13.0663,13.7339,12.9709,13.6385,25830
2020-09-03,13.0663,13.7816,13.0663,13.6385,12650
2020-09-04,13.0186,13.5431,12.7801,13.3047,12130
2020-09-07,12.9232,13.3524,12.7801,12.7802,16680
2020-09-08,12.7802,12.7802,12.0172,12.3987,20690
2020-09-09,12.5894,12.5894,12.0172,12.0649,22470
2020-09-10,11.3973,12.4464,11.3973,12.4464,25340
2020-09-11,12.208,12.8279,11.6834,12.8278,8140
2020-09-14,13.0662,13.0662,12.8278,12.8278,4860
2020-09-15,12.5894,12.8755,12.5894,12.5894,18830
2020-09-16,12.8278,13.0663,12.7801,13.0663,15570
2020-09-17,13.0663,13.257,12.8756,13.257,8900
2020-09-18,13.257,13.3524,12.6371,13.257,4100
2020-09-21,13.257,13.257,12.8278,12.8278,4870
2020-09-22,12.8755,13.257,12.3986,12.3987,49680
2020-09-23,12.2556,12.9709,12.208,12.9709,12180
2020-09-24,13.4478,13.4478,12.5894,13.0663,1710
2020-09-25,12.8756,12.9709,12.8755,12.8755,14870
2020-09-28,12.3986,12.8755,12.3986,12.8755,4320
2020-09-29,12.3986,12.8755,12.3986,12.494000000000002,2960
2020-09-30,12.494000000000002,12.8278,12.3986,12.8278,4580
2020-10-01,12.8278,12.8278,12.4463,12.494000000000002,800
2020-10-02,12.2556,13.0662,12.2556,12.3987,7660
2020-10-05,12.7802,12.7802,12.3033,12.3987,2670
2020-10-06,12.6848,12.8756,12.208,12.3987,13880
2020-10-07,12.3033,12.6848,11.9218,12.3987,29810
2020-10-08,12.0172,12.7325,11.9218,12.3987,12710
2020-10-09,11.9695,12.7802,11.9218,12.3987,7980
2020-10-12,12.3987,12.6848,12.208,12.3987,3330
2020-10-13,12.3987,12.6371,12.3987,12.3987,6610
2020-10-14,12.1126,12.5418,12.1126,12.494000000000002,2130
2020-10-15,12.1125,12.494000000000002,12.1125,12.3033,7010
2020-10-16,12.1126,12.3987,12.0172,12.350999999999999,22890
2020-10-19,12.1126,12.1126,11.5403,11.6357,19300
2020-10-20,11.7788,11.9218,11.5403,11.9218,14260
2020-10-21,12.1602,12.1602,11.7787,11.7787,2340
2020-10-22,11.6833,12.0172,11.6833,12.0172,3580
2020-10-23,11.7311,12.0649,11.6834,12.0649,2870
2020-10-26,12.0172,12.1126,11.7788,12.1125,7490
2020-10-27,12.1125,12.1125,11.6833,11.9218,2160
2020-10-28,12.3987,12.3987,11.6834,12.0172,12630
2020-10-29,11.7311,11.9218,11.6357,11.9218,8140
2020-10-30,11.9695,11.9695,11.6357,11.9695,7080
2020-11-02,11.7311,11.9695,11.6357,11.6357,16520
2020-11-03,11.6357,11.9218,11.6357,11.731,6040
2020-11-04,11.731,12.0172,11.731,12.0172,4890
2020-11-05,11.7788,11.9695,11.7311,11.9695,1550
2020-11-06,11.6834,11.6834,11.6357,11.6357,1500
2020-11-09,11.6357,11.6357,11.4449,11.4449,19800
2020-11-10,11.4449,11.731,10.968,11.731,3120
2020-11-11,11.3972,11.9218,11.3495,11.9218,5830
2020-11-12,11.8741,11.9218,11.8741,11.9218,2050
2020-11-13,11.8741,11.9218,11.8741,11.9218,1090
2020-11-16,11.8741,12.0649,11.8741,12.0172,16230
2020-11-17,12.0172,12.0172,12.0172,12.0172,2350
2020-11-18,12.0172,12.0172,12.0172,12.0172,100
2020-11-19,11.445,11.7311,11.4449,11.4449,930
2020-11-20,11.4449,12.0171,11.4449,11.6357,8100
2020-11-23,11.6357,12.3033,11.6357,12.3033,2680
2020-11-24,12.3033,12.3033,11.9218,11.9218,4160
2020-11-25,11.9218,11.9218,11.4449,11.9218,4090
2020-11-26,11.9218,11.9218,11.9218,11.9218,0
2020-11-27,11.4449,12.3033,11.4449,12.3033,1190
2020-11-30,11.5403,11.9218,11.4926,11.9218,670
2020-12-01,11.9218,12.7325,11.9218,12.7325,27010
2020-12-02,13.5909,13.5909,13.5908,13.5908,50720
2020-12-03,14.4969,14.4969,14.4969,14.4969,17080
2020-12-04,15.4983,15.4983,14.4015,15.2599,94510
2020-12-07,14.2108,14.2108,14.2108,14.2108,9330
2020-12-08,13.2571,13.2571,13.257,13.257,21980
2020-12-09,12.3509,13.257,12.3509,13.1617,39790
2020-12-10,13.1617,13.1617,12.2556,12.3033,10700
2020-12-11,12.3033,12.8755,11.8264,12.3987,16970
2020-12-14,11.8265,12.3987,11.8265,12.2079,18970
2020-12-15,12.4463,12.494000000000002,12.2079,12.4464,11010
2020-12-16,12.3987,12.8756,12.0649,12.6848,8230
2020-12-17,12.6848,12.6848,12.3033,12.5894,11270
2020-12-18,12.3987,13.3047,12.3987,12.7802,9670
2020-12-21,12.7802,13.2094,12.3987,13.2093,11270
2020-12-22,13.1616,13.257,12.3986,13.1617,30700
2020-12-23,13.1617,13.1617,12.970999999999998,13.0186,6900
2020-12-24,13.0186,13.0186,12.3033,12.9709,20650
2020-12-25,12.9709,12.9709,12.8755,12.8755,25020
2020-12-28,12.8755,12.8755,12.494000000000002,12.494000000000002,15530
2020-12-29,12.7801,13.3524,12.494000000000002,13.3524,50050
2020-12-30,13.3524,14.2108,13.3524,13.4478,15660
2020-12-31,13.0663,13.5432,13.0663,13.3524,7920
2021-01-04,13.1617,13.5431,13.1617,13.3524,9300
2021-01-05,13.3524,13.3524,12.7325,12.8755,5200
2021-01-06,12.8278,13.7339,12.8278,13.4478,31300
2021-01-07,14.3539,14.3539,13.9247,14.3538,87400
2021-01-08,15.2599,15.3553,15.2122,15.3553,94500
2021-01-11,16.4044,16.4044,15.7368,16.4044,53200
2021-01-12,16.4044,16.4044,15.2599,15.2599,14100
2021-01-13,14.2108,14.3062,14.2108,14.3062,119900
2021-01-14,14.2108,14.7354,14.2108,14.7353,18900
2021-01-15,14.783,14.8307,13.8292,13.9247,21700
2021-01-18,13.9247,14.3062,13.8293,13.8293,42300
2021-01-19,12.8756,13.6386,12.8756,13.0186,54900
2021-01-20,13.0186,13.0186,12.1125,12.494000000000002,15900
2021-01-21,13.257,13.3524,13.1616,13.3524,31600
2021-01-22,14.2585,14.2585,13.3524,13.5908,19200
2021-01-25,13.5908,13.7339,13.5908,13.5908,4700
2021-01-26,13.5431,13.5908,12.6847,12.6848,13700
2021-01-27,12.6848,12.6848,11.8264,11.8741,41000
2021-01-28,12.6848,12.6848,11.2065,12.6848,83900
2021-01-29,13.5432,13.5432,13.5432,13.5432,6900
2021-02-01,14.4493,14.4493,14.4492,14.4492,81800
2021-02-02,15.4506,15.4506,15.4506,15.4506,82100
2021-02-03,16.4997,16.4998,16.4997,16.4998,45700
2021-02-04,17.6443,17.6443,15.3553,15.3553,245400
2021-02-05,14.3062,14.3062,14.3062,14.3062,21100
2021-02-08,14.3062,15.3076,13.3525,15.3076,89700
2021-02-09,14.783,16.1183,14.783,14.783,83800
2021-02-17,15.2599,15.2599,14.3061,15.2599,46900
2021-02-18,14.2108,14.783,14.2108,14.2108,77300
2021-02-19,13.877,14.1154,13.6386,13.877,78500
2021-02-22,13.877,14.2108,13.877,14.1154,14800
2021-02-23,14.1154,14.1154,13.4478,13.9247,34600
2021-02-24,13.9247,13.9247,13.4478,13.7339,27100
2021-02-25,13.114,13.7339,13.114,13.3524,31600
2021-02-26,12.9232,13.3524,12.9232,13.257,13300
2021-03-01,13.257,13.4477,12.9709,13.257,17900
2021-03-02,13.3047,13.3524,13.1616,13.3524,30400
2021-03-03,13.4478,13.4955,13.3524,13.4478,17600
2021-03-04,14.3062,14.3062,13.7816,13.7816,37700
2021-03-05,13.257,13.5432,13.257,13.3524,23500
2021-03-08,13.5431,13.5431,12.9709,13.3524,19700
2021-03-09,13.3524,13.3524,12.9709,13.257,33700
2021-03-10,13.257,13.6385,13.257,13.5432,28500
2021-03-11,13.5432,13.5432,13.4478,13.5432,12800
2021-03-12,13.5432,13.5432,13.2571,13.3524,18900
2021-03-15,13.3524,13.4478,13.257,13.4001,25300
2021-03-16,13.3524,13.5432,13.0663,13.5432,20000
2021-03-17,13.5432,13.6386,13.3524,13.3524,16100
2021-03-18,13.5431,13.6385,13.3524,13.3524,22300
2021-03-19,13.257,13.3524,13.257,13.3524,19000
2021-03-22,13.3524,13.3524,13.257,13.257,15500
2021-03-23,13.1616,13.7339,13.1616,13.3524,36000
2021-03-24,13.3524,13.7339,13.3524,13.5432,13400
2021-03-25,13.5432,13.5909,13.3525,13.5432,27300
2021-03-26,14.4493,14.4493,14.4016,14.4492,193000
2021-03-29,14.783,14.783,13.8293,13.8293,28200
2021-03-30,13.9247,13.9724,13.5432,13.8293,28400
2021-03-31,13.8293,13.8293,13.2571,13.4478,56400
2021-04-01,13.2571,14.3539,13.2571,14.3062,20000
2021-04-02,14.1155,14.3062,13.4478,14.2585,27200
2021-04-05,13.7339,14.2108,13.4478,13.5432,73000
2021-04-06,13.6386,14.2108,13.6386,14.1631,58900
2021-04-07,14.1154,14.1154,13.9247,13.9247,23300
2021-04-08,13.9247,13.9247,13.6386,13.9247,5300
2021-04-09,13.9247,13.9247,13.5432,13.8293,13800
2021-04-12,14.2108,14.2108,13.877,13.9723,56600
2021-04-13,13.9723,13.9723,13.6862,13.8293,15800
2021-04-14,13.8293,14.4015,13.4001,13.877,30100
2021-04-15,13.7816,13.9247,13.6863,13.7339,15600
2021-04-16,13.7339,13.7339,13.4478,13.4478,15700
2021-04-19,13.4478,13.5909,13.4478,13.5908,9200
2021-04-20,13.5908,13.9246,13.4477,13.7339,12200
2021-04-22,13.6385,13.8293,13.4478,13.4955,27400
2021-04-23,12.8756,13.6862,12.6848,13.5432,6500
2021-04-26,14.1154,14.4493,13.7339,14.4492,157800
2021-04-27,15.4506,15.4506,15.4506,15.4506,53400
2021-04-28,16.4997,16.4997,14.9737,15.1645,136500
2021-04-29,14.1154,16.1659,14.1154,15.6414,77500
2021-05-04,16.6905,16.6905,16.6905,16.6905,94300
2021-05-05,17.835,17.835,15.546,16.0229,112600
2021-05-06,16.4044,16.6905,15.2599,16.4044,42600
2021-05-07,17.1674,17.1674,15.7368,17.1674,78500
2021-05-10,17.1674,18.1211,17.072,18.1211,156100
2021-05-11,17.072,18.1211,16.8812,16.8813,81000
2021-05-12,16.0229,16.6906,15.7368,15.8321,100100
2021-05-13,15.7367,15.7367,14.783,14.783,107900
2021-05-14,14.783,15.4506,14.1154,15.3553,69500
2021-05-17,15.3553,16.0229,15.0692,15.3076,22300
