Date,Open,High,Low,Close,Volume
2019-09-12,886.0,887.9,885.7,887.1,35880
2019-09-13,887.3,902.4,887.3,901.6,62852
2019-09-16,902.4,904.2,900.4,902.2,41296
2019-09-17,901.2,908.8,901.2,908.0,48471
2019-09-18,908.1,911.9,905.6,910.5,51253
2019-09-19,911.8,917.1,908.6,917.1,42939
2019-09-20,914.4,915.3,911.5,914.0,51552
2019-09-23,913.7,916.5,907.0,907.0,57886
2019-09-24,907.3,911.4,906.8,909.9,70421
2019-09-25,908.5,913.3,905.9,911.1,70160
2019-09-26,912.5,916.7,911.3,916.1,72656
2019-09-27,915.5,924.5,915.2,923.0,87144
2019-09-30,926.0,936.0,922.1,922.1,94594
2019-10-01,923.6,930.0,921.7,930.0,95532
2019-10-02,929.0,931.5,918.2,920.8,100075
2019-10-03,916.8,926.0,914.2,926.0,86857
2019-10-04,925.8,926.8,917.2,918.6,94539
2019-10-07,919.0,920.1,911.4,912.2,68447
2019-10-08,912.7,918.9,911.2,916.6,84929
2019-10-09,916.0,918.8,911.3,914.8,73897
2019-10-10,915.0,918.3,913.0,913.0,76849
2019-10-11,915.6,917.4,913.7,915.5,69772
2019-10-14,919.9,925.4,918.5,922.7,57511
2019-10-15,922.7,924.5,921.1,924.2,52361
2019-10-16,926.4,927.6,923.5,923.6,52186
2019-10-17,924.0,926.2,918.8,918.8,47138
2019-10-18,923.3,924.2,919.0,921.4,49030
2019-10-21,920.5,920.7,917.5,918.1,47353
2019-10-22,919.9,920.8,918.0,919.2,45364
2019-10-23,919.2,919.5,917.3,919.5,42755
2019-10-24,920.4,925.8,920.0,925.8,46732
2019-10-25,925.7,927.0,924.1,925.9,48835
2019-10-28,927.6,929.5,925.2,926.5,47232
2019-10-29,927.0,927.8,925.6,926.0,32620
2019-10-30,925.5,931.8,925.0,928.4,65856
2019-10-31,929.7,931.2,924.6,926.5,60370
2019-11-01,926.9,935.0,926.1,933.5,65676
2019-11-04,937.0,938.8,935.3,937.0,55674
2019-11-05,937.0,939.7,936.2,938.0,48988
2019-11-06,937.2,940.3,937.1,937.9,43372
2019-11-07,937.9,941.8,936.9,941.8,36326
2019-11-08,942.0,943.1,940.1,942.5,41631
2019-11-11,941.3,941.8,938.6,939.2,31339
2019-11-12,940.1,944.4,939.4,942.9,53717
2019-11-13,941.5,942.6,935.5,937.2,63492
2019-11-14,937.9,938.4,933.1,934.7,50119
2019-11-15,935.3,937.1,931.7,933.8,65798
2019-11-18,934.5,935.1,927.8,929.0,53604
2019-11-19,929.6,930.4,927.1,929.7,52256
2019-11-20,929.2,929.6,921.0,921.0,55407
2019-11-21,918.0,918.8,899.0,899.0,60441
2019-11-22,909.0,910.5,893.1,901.5,88463
2019-11-25,902.5,903.4,894.5,902.9,94785
2019-11-26,904.8,907.3,903.5,905.5,57442
2019-11-27,905.7,906.7,897.8,899.5,74963
2019-11-28,897.0,897.2,887.7,892.3,81160
2019-11-29,891.0,894.7,889.8,891.1,68240
2019-12-02,892.3,893.0,878.0,878.0,83446
2019-12-03,875.3,884.4,871.1,875.1,131387
2019-12-04,871.5,887.8,871.5,887.8,119092
2019-12-05,887.6,889.5,883.6,885.0,70075
2019-12-06,885.6,888.6,884.2,884.7,67658
2019-12-09,885.3,887.5,875.5,879.2,65351
2019-12-10,878.7,879.7,872.0,877.0,92670
2019-12-11,877.0,884.0,870.6,884.0,93878
2019-12-12,884.1,887.3,882.4,885.0,63920
2019-12-13,888.3,888.9,881.0,881.5,68484
2019-12-16,880.8,882.5,875.6,877.4,64690
2019-12-17,878.0,878.0,868.0,868.0,73442
2019-12-18,867.0,868.0,860.7,861.5,76760
2019-12-19,861.8,867.7,859.0,861.2,75009
2019-12-20,866.0,870.5,864.5,869.4,69556
2019-12-23,870.7,875.9,868.1,868.1,76689
2019-12-24,867.8,871.6,862.8,871.5,99011
2019-12-25,873.0,876.0,871.5,873.8,67487
2019-12-26,874.0,877.5,871.1,871.1,72415
2019-12-27,870.2,879.3,868.6,879.3,72451
2019-12-30,880.5,881.8,876.7,878.3,56581
2019-12-31,878.2,879.8,874.8,876.3,62291
2020-01-02,877.5,886.3,876.5,886.3,70480
2020-01-03,887.1,887.9,879.5,879.5,70389
2020-01-06,877.5,883.5,871.6,872.0,83770
2020-01-07,873.9,877.8,871.6,875.0,83997
2020-01-08,868.0,871.0,863.4,863.7,90489
2020-01-09,869.1,876.2,868.7,874.8,75461
2020-01-10,876.1,884.4,875.4,878.7,82465
2020-01-13,881.0,883.1,877.6,879.5,69842
2020-01-14,880.5,885.8,880.1,882.3,74369
2020-01-15,882.0,884.3,880.1,883.8,59791
2020-01-16,886.5,892.3,885.5,892.1,54457
2020-01-17,895.0,895.5,889.5,893.5,70607
2020-01-20,893.0,897.2,891.6,896.9,60257
2020-01-21,896.0,904.6,896.0,902.2,63328
2020-01-22,902.7,909.1,901.8,909.0,64281
2020-01-30,903.6,904.0,873.0,873.0,105632
2020-01-31,879.0,879.4,845.0,852.0,139324
2020-02-03,847.1,850.0,811.0,841.0,183620
2020-02-04,844.8,851.0,831.2,842.2,194912
2020-02-05,848.5,849.5,835.7,841.8,139923
2020-02-06,846.0,861.4,844.0,860.5,140367
2020-02-07,856.4,859.4,850.6,857.0,125635
2020-02-10,851.0,851.5,845.6,846.1,107072
2020-02-11,849.0,856.5,847.1,850.3,103659
2020-02-12,849.1,864.7,849.1,856.6,128526
2020-02-13,855.5,856.9,849.6,855.1,131133
2020-02-14,859.5,864.0,858.3,861.8,126261
2020-02-17,863.2,865.4,859.5,863.8,86306
2020-02-18,862.7,864.0,856.0,856.0,74707
2020-02-19,857.9,865.8,856.5,865.8,82723
2020-02-20,867.5,873.5,865.8,871.7,64539
2020-02-21,868.0,872.0,861.4,862.8,112375
2020-02-24,850.0,850.7,829.0,829.0,128478
2020-02-25,825.0,842.2,820.0,841.0,162837
2020-02-26,825.0,841.5,824.0,836.6,179965
2020-02-27,834.5,847.2,832.4,847.2,156792
2020-02-28,833.0,837.9,816.6,830.1,203810
2020-03-02,834.8,844.9,831.5,839.6,118761
2020-03-03,846.5,849.4,838.0,838.0,136611
2020-03-04,836.2,842.4,834.6,841.1,123322
2020-03-05,845.1,848.4,836.0,836.0,105182
2020-03-06,828.9,834.0,822.3,832.3,141416
2020-03-09,796.2,798.0,774.1,774.1,131999
2020-03-10,768.0,791.9,760.2,781.5,207615
2020-03-11,778.9,784.0,726.8,745.0,212493
2020-03-12,718.0,721.9,694.0,694.0,194113
2020-03-13,668.0,729.0,661.0,712.3,228204
2020-03-16,699.0,705.0,668.0,674.9,186102
2020-03-17,682.0,705.0,675.2,700.6,216320
2020-03-18,699.9,704.5,681.7,688.0,174759
2020-03-19,686.0,688.0,671.8,678.0,139677
2020-03-20,672.8,677.8,668.0,672.1,145359
2020-03-23,642.0,644.9,625.1,625.1,97093
2020-03-24,634.5,636.9,620.0,626.0,210798
2020-03-25,639.9,649.5,636.2,648.3,167871
2020-03-26,642.1,643.9,625.5,626.1,176064
2020-03-27,632.3,635.0,605.0,615.0,204113
2020-03-30,604.9,604.9,578.7,583.0,202159
2020-03-31,592.0,602.7,560.0,578.7,226261
2020-04-01,583.0,601.2,577.5,590.0,218566
2020-04-03,604.0,615.8,603.2,613.9,181611
2020-04-06,639.9,656.8,636.3,656.8,123780
2020-04-07,675.8,682.0,658.3,677.0,228037
2020-04-08,661.0,675.0,656.8,675.0,193063
2020-04-09,681.0,689.5,678.0,680.2,194931
2020-04-10,680.2,686.0,672.1,682.0,210246
2020-04-13,676.1,696.5,676.1,689.7,202584
2020-04-14,697.1,705.8,688.0,705.2,186742
2020-04-15,705.9,719.5,705.8,717.5,151019
2020-04-16,716.9,728.4,714.0,725.2,102626
2020-04-17,723.0,724.5,710.5,716.5,178181
2020-04-20,713.5,718.5,710.0,710.0,159470
2020-04-21,703.5,703.9,668.0,670.1,230517
2020-04-22,662.6,689.7,659.1,686.9,258419
2020-04-23,691.0,696.0,678.9,678.9,260194
2020-04-24,680.0,698.5,675.0,697.1,235828
2020-04-27,706.9,710.0,688.0,692.5,209723
2020-04-28,689.0,701.5,684.2,694.0,240653
2020-04-29,696.0,707.1,692.6,702.5,223231
2020-05-04,680.1,695.7,678.1,684.0,202008
2020-05-05,689.0,698.0,688.2,695.3,190570
2020-05-06,696.0,718.0,695.3,718.0,179060
2020-05-07,718.0,746.9,717.5,742.0,212402
2020-05-08,748.0,792.5,723.1,744.0,276292
2020-05-11,758.3,775.0,748.1,762.2,241815
2020-05-12,759.1,766.0,749.8,759.1,261592
2020-05-13,755.0,781.0,748.1,770.3,274565
2020-05-14,762.1,774.0,759.8,768.0,220617
2020-05-15,773.0,777.0,763.0,766.7,185787
2020-05-18,769.8,788.0,767.1,788.0,157405
2020-05-19,805.3,813.7,792.5,799.5,158811
2020-05-20,799.0,807.5,794.0,807.5,153550
2020-05-21,807.5,864.0,805.1,864.0,90311
2020-05-22,789.0,794.5,768.9,768.9,183398
2020-05-25,776.5,786.0,772.3,782.0,196856
2020-05-26,790.0,809.4,788.1,809.4,181518
2020-05-27,810.9,813.0,781.1,782.9,208309
2020-05-28,788.0,796.5,778.3,790.0,234116
2020-05-29,788.6,792.8,776.1,785.0,185260
2020-06-01,794.9,812.0,793.5,811.0,147528
2020-06-02,813.9,815.2,800.6,808.1,205836
2020-06-03,820.1,821.8,811.0,819.0,204025
2020-06-04,821.0,822.3,813.3,815.0,131414
2020-06-05,813.0,825.0,809.3,825.0,143854
2020-06-08,832.0,845.0,831.0,836.5,159338
2020-06-09,836.5,838.8,827.0,827.0,157697
2020-06-10,829.5,840.8,825.9,839.3,185721
2020-06-11,833.9,838.8,795.0,795.0,191947
2020-06-12,783.5,806.4,778.1,805.0,300905
2020-06-15,796.5,803.5,765.2,775.0,208388
2020-06-16,793.9,801.5,790.8,798.0,212214
2020-06-17,798.8,802.9,793.1,800.7,176293
2020-06-18,794.1,803.6,790.8,797.1,100844
2020-06-19,790.0,800.0,789.0,798.6,130018
2020-06-22,800.2,805.8,793.0,797.9,156049
2020-06-23,791.1,800.4,791.1,796.0,175272
2020-06-24,796.0,798.3,783.5,785.0,143297
2020-06-25,776.2,782.8,775.0,781.0,172194
2020-06-26,787.8,788.5,776.1,778.1,142205
2020-06-29,776.7,776.7,753.6,763.0,218029
2020-06-30,769.0,770.4,751.0,752.5,197428
2020-07-01,755.9,769.9,753.1,768.6,197988
2020-07-02,770.6,778.0,762.6,773.0,219722
2020-07-03,774.8,776.5,768.7,772.8,167568
2020-07-06,780.3,798.3,780.3,798.3,128165
2020-07-07,797.8,806.3,791.6,794.0,192970
2020-07-08,793.1,802.1,791.1,802.1,182464
2020-07-09,801.9,820.3,801.0,815.2,201665
2020-07-10,819.7,819.7,798.9,803.7,216441
2020-07-13,811.0,813.0,798.7,803.0,198350
2020-07-14,799.5,805.2,792.3,804.2,192988
2020-07-15,815.0,822.0,812.5,817.0,172911
2020-07-16,814.1,817.4,810.0,816.0,96189
2020-07-17,811.0,813.4,805.4,807.9,162893
2020-07-20,804.9,806.0,795.5,796.5,137102
2020-07-21,799.0,805.0,793.5,805.0,155450
2020-07-22,804.0,805.4,791.0,792.0,146210
2020-07-23,793.5,798.5,787.6,797.1,175591
2020-07-24,792.6,793.3,759.0,765.0,234252
2020-07-27,746.0,747.0,711.6,711.6,255235
2020-07-28,715.0,748.3,715.0,741.7,322020
2020-07-29,728.0,733.0,698.3,720.7,354161
2020-07-30,726.3,740.9,723.9,730.2,345205
2020-07-31,718.0,735.5,710.2,725.0,344925
2020-08-03,732.0,745.9,730.5,742.0,234799
2020-08-04,758.0,762.0,751.1,762.0,234993
2020-08-05,758.7,779.9,756.7,777.5,230438
2020-08-06,777.6,786.8,768.4,776.0,262783
2020-08-07,773.0,783.5,772.0,780.6,263978
2020-08-10,787.2,794.5,782.4,782.4,178671
2020-08-11,787.9,788.9,778.6,787.0,209054
2020-08-12,783.0,791.0,782.5,791.0,174045
2020-08-13,793.8,799.6,792.1,798.3,144356
2020-08-14,798.7,803.4,788.4,793.5,188374
2020-08-17,792.7,796.0,781.6,792.5,195848
2020-08-18,794.0,795.0,785.0,788.0,195165
2020-08-19,788.8,794.1,786.1,793.0,137310
2020-08-20,789.6,793.1,781.2,785.0,147705
2020-08-21,785.2,792.9,782.9,792.9,145073
2020-08-24,801.1,815.5,801.1,815.5,141150
2020-08-25,824.0,824.5,813.0,813.0,178048
2020-08-26,812.5,819.0,811.3,813.2,158386
2020-08-27,813.0,819.0,812.5,819.0,126361
2020-08-28,822.3,831.4,822.3,823.0,143347
2020-08-31,829.0,830.5,821.5,824.1,140117
2020-09-01,821.7,838.0,821.0,837.4,143785
2020-09-03,847.4,850.0,836.6,850.0,172267
2020-09-04,838.6,846.6,836.6,844.8,171193
2020-09-07,848.0,848.0,821.7,821.7,164502
2020-09-08,824.8,830.9,817.7,829.5,215574
2020-09-09,819.0,831.2,814.9,830.0,223531
2020-09-10,831.4,836.5,823.5,823.5,157280
2020-09-11,825.0,830.2,821.2,827.9,141856
2020-09-14,832.1,836.5,830.9,834.0,100334
2020-09-15,834.0,835.9,832.0,833.0,74780
2020-09-16,832.1,834.6,831.6,834.6,56137
2020-09-17,833.3,836.6,827.1,831.0,70142
2020-09-18,834.9,848.0,833.4,846.3,111328
2020-09-21,846.2,856.8,845.8,848.0,130603
2020-09-22,846.3,853.5,845.1,850.0,134879
2020-09-23,854.3,858.7,851.0,854.1,132366
2020-09-24,850.0,854.2,847.6,853.1,110306
2020-09-25,856.0,856.9,848.5,854.9,100626
2020-09-28,858.2,862.9,856.1,862.9,92142
2020-09-29,865.0,868.2,854.1,854.1,121353
2020-09-30,855.0,860.3,851.3,859.8,158810
2020-10-01,864.0,867.0,861.7,867.0,114067
2020-10-02,865.6,867.5,854.0,861.5,132045
2020-10-05,866.8,869.8,864.0,868.8,89923
2020-10-06,871.8,872.0,864.0,867.7,120138
2020-10-07,867.2,873.0,866.6,867.0,109263
2020-10-08,869.0,869.4,864.5,868.7,106731
2020-10-09,869.3,871.7,868.1,871.6,79669
2020-10-12,875.0,878.8,873.0,875.0,90602
2020-10-13,874.0,876.9,872.5,876.4,72574
2020-10-14,876.6,894.8,876.6,894.8,93254
2020-10-15,898.0,903.0,893.1,899.2,95986
2020-10-16,893.0,898.0,888.6,895.1,137000
2020-10-19,898.0,903.4,896.5,903.4,95453
2020-10-20,900.5,911.2,899.6,911.2,108098
2020-10-21,913.8,918.4,906.0,908.5,122699
2020-10-22,906.5,924.0,903.8,924.0,122931
2020-10-23,927.0,937.3,925.4,935.0,125668
2020-10-26,935.9,949.5,927.0,927.0,127361
2020-10-27,926.9,931.9,916.7,920.0,178135
2020-10-28,921.3,921.9,894.2,895.9,179579
2020-10-29,892.0,899.5,879.5,887.5,215546
2020-10-30,891.0,896.6,875.1,896.6,215946
2020-11-02,900.1,907.0,895.4,904.0,134228
2020-11-03,909.0,910.9,903.3,908.3,117427
2020-11-04,908.3,918.3,906.6,912.3,125832
2020-11-05,914.4,920.0,909.5,910.2,131648
2020-11-06,911.2,912.8,903.2,908.3,112103
2020-11-09,914.0,923.0,913.8,923.0,98304
2020-11-10,934.5,935.4,921.0,921.0,130274
2020-11-11,922.5,923.0,912.0,921.4,140162
2020-11-12,921.0,928.0,920.6,927.9,106758
2020-11-13,927.1,936.0,926.5,935.9,90068
2020-11-16,941.0,942.6,916.0,916.9,183716
2020-11-17,918.0,938.0,918.0,938.0,124391
2020-11-18,938.0,942.5,930.1,936.0,146005
2020-11-19,935.9,946.3,935.4,944.2,82732
2020-11-20,950.1,954.0,944.4,952.4,90552
2020-11-23,952.9,961.0,948.4,959.4,106812
2020-11-24,960.9,965.4,952.1,964.0,153972
2020-11-25,966.2,970.0,960.0,960.0,127581
2020-11-26,959.9,975.9,958.2,970.2,114082
2020-11-27,970.2,975.9,967.2,974.5,90902
2020-11-30,975.5,975.6,966.0,966.0,92465
2020-12-01,960.5,981.0,959.6,980.3,114299
2020-12-02,979.5,986.0,979.0,979.0,99864
2020-12-03,980.1,989.0,980.0,988.0,86101
2020-12-04,989.2,992.7,983.0,987.0,96277
2020-12-07,989.5,996.2,986.2,994.5,80839
2020-12-08,994.4,997.3,990.0,993.0,97422
2020-12-09,995.0,1008.0,995.0,1008.0,93382
2020-12-10,1007.5,1010.5,997.3,1002.0,110228
2020-12-11,1003.0,1009.4,998.6,1008.1,97171
2020-12-14,1012.1,1026.0,1012.1,1026.0,90195
2020-12-15,1026.5,1027.5,1010.5,1014.7,123437
2020-12-16,1018.6,1029.9,1017.6,1028.0,132991
2020-12-17,1025.0,1027.4,1011.6,1016.3,144728
2020-12-18,1026.0,1044.5,1025.0,1043.5,120268
2020-12-21,1043.2,1059.8,1042.6,1057.0,134380
2020-12-22,1057.0,1063.1,1050.7,1060.3,150496
2020-12-23,1063.0,1067.6,1051.0,1055.0,136370
2020-12-24,1058.5,1060.7,1026.3,1042.6,230696
2020-12-25,1045.0,1064.9,1034.0,1064.9,158420
2020-12-28,1069.5,1073.8,1056.6,1066.0,164755
2020-12-29,1066.0,1073.0,1063.3,1067.1,116122
2020-12-30,1066.0,1079.1,1064.5,1070.1,129172
2020-12-31,1072.4,1083.9,1068.9,1083.9,137830
2021-01-04,1091.0,1115.0,1090.2,1109.4,116484
2021-01-05,1106.5,1115.7,1100.1,1111.0,151856
2021-01-06,1116.5,1132.5,1114.1,1125.0,163112
2021-01-07,1134.8,1148.9,1124.2,1148.9,172555
2021-01-08,1146.7,1176.6,1146.0,1176.6,191787
2021-01-11,1180.9,1196.8,1177.2,1193.1,123682
2021-01-12,1197.9,1198.0,1184.2,1191.9,159585
2021-01-13,1195.0,1201.6,1179.0,1192.0,150208
2021-01-14,1190.8,1195.6,1182.0,1188.9,157233
2021-01-15,1191.3,1194.9,1188.1,1190.5,94376
2021-01-18,1193.1,1194.1,1177.0,1177.0,91660
2021-01-19,1178.0,1179.0,1094.7,1104.8,220843
2021-01-20,1110.0,1125.0,1067.3,1125.0,247536
2021-01-21,1128.8,1151.5,1113.0,1150.7,148094
2021-01-22,1183.0,1189.2,1168.1,1173.5,186904
2021-01-25,1172.0,1178.4,1166.4,1173.1,133912
2021-01-26,1171.8,1173.3,1115.0,1133.0,242403
2021-01-27,1127.5,1134.8,1078.0,1082.2,285857
2021-01-28,1050.0,1050.0,1006.5,1006.5,154602
2021-01-29,974.0,1076.9,966.3,1076.9,250006
2021-02-01,1065.0,1075.8,1030.0,1030.0,239917
2021-02-02,1039.0,1098.6,1031.0,1092.0,237857
2021-02-03,1100.2,1143.0,1097.0,1124.9,211524
2021-02-04,1126.6,1134.0,1106.2,1115.0,274032
2021-02-05,1125.0,1146.0,1122.2,1139.9,165836
2021-02-08,1138.2,1139.5,1075.0,1092.0,260500
2021-02-09,1100.0,1142.9,1095.0,1130.3,203704
2021-02-17,1140.5,1176.6,1140.1,1176.6,117320
2021-02-18,1183.0,1187.3,1166.6,1187.3,120131
2021-02-19,1176.0,1193.3,1168.9,1178.0,168285
2021-02-22,1182.4,1199.8,1169.1,1173.1,183570
2021-02-23,1178.1,1197.9,1176.2,1186.4,214381
2021-02-24,1191.3,1199.8,1148.2,1162.0,208243
2021-02-25,1177.0,1182.0,1159.7,1182.0,207220
2021-02-26,1161.8,1179.9,1146.1,1174.0,200027
2021-03-01,1183.5,1194.0,1182.4,1193.0,104843
2021-03-02,1198.1,1201.5,1186.0,1194.0,137512
2021-03-03,1192.2,1200.5,1190.2,1199.5,125104
2021-03-04,1195.9,1200.7,1165.0,1181.3,186086
2021-03-05,1168.9,1175.4,1159.7,1169.0,169038
2021-03-08,1180.6,1183.4,1160.6,1165.0,156864
2021-03-09,1165.1,1171.0,1149.0,1158.5,189726
2021-03-10,1161.9,1178.9,1156.2,1178.9,175676
2021-03-11,1185.0,1194.3,1184.1,1191.3,126936
2021-03-12,1192.9,1194.2,1183.5,1190.0,118929
2021-03-15,1189.0,1192.0,1186.6,1188.8,79779
2021-03-16,1191.1,1191.5,1180.1,1186.2,97666
2021-03-17,1184.1,1197.8,1182.7,1197.8,116145
2021-03-18,1204.1,1212.0,1203.0,1211.5,82601
2021-03-19,1203.9,1210.5,1199.2,1208.0,113655
2021-03-22,1207.6,1209.9,1192.4,1192.4,127426
2021-03-23,1195.7,1195.9,1179.9,1184.5,138578
2021-03-24,1178.5,1179.0,1155.0,1170.9,162190
2021-03-25,1172.0,1177.9,1158.1,1162.0,209777
2021-03-26,1164.2,1175.0,1143.8,1173.0,225707
2021-03-29,1176.8,1187.0,1166.6,1183.0,166664
2021-03-30,1182.8,1194.4,1179.1,1191.2,130595
2021-03-31,1192.5,1199.9,1189.0,1191.9,154028
2021-04-01,1193.0,1237.0,1191.8,1235.5,158449
2021-04-02,1241.0,1249.0,1232.5,1234.0,135248
2021-04-05,1241.0,1258.6,1239.5,1257.0,140627
2021-04-06,1256.8,1259.0,1246.0,1252.1,159608
2021-04-07,1249.5,1256.6,1247.6,1252.0,101647
2021-04-08,1253.1,1258.9,1241.0,1243.2,125107
2021-04-09,1244.8,1253.9,1238.5,1251.9,113707
2021-04-12,1260.0,1281.9,1257.1,1274.6,123106
2021-04-13,1280.2,1296.1,1267.0,1271.0,190047
2021-04-14,1268.0,1293.0,1265.5,1292.0,176458
2021-04-15,1294.8,1298.9,1282.5,1283.9,154811
2021-04-16,1283.5,1285.5,1256.1,1273.5,204021
2021-04-19,1276.0,1312.0,1271.6,1312.0,185665
2021-04-20,1316.0,1334.0,1282.1,1300.0,280266
2021-04-22,1301.0,1312.8,1261.2,1261.2,247552
2021-04-23,1260.9,1296.7,1249.1,1296.7,272343
2021-04-26,1297.0,1306.4,1249.7,1254.0,265871
2021-04-27,1253.0,1277.8,1253.0,1265.0,253877
2021-04-28,1268.0,1288.7,1261.0,1275.0,222974
2021-05-04,1278.0,1327.1,1273.2,1320.0,193972
2021-05-05,1323.2,1352.7,1320.1,1335.9,224033
2021-05-06,1340.6,1343.9,1327.1,1336.5,253034
2021-05-07,1336.2,1339.8,1314.0,1323.8,209572
2021-05-10,1323.2,1375.0,1322.8,1375.0,189654
2021-05-11,1373.5,1385.0,1348.3,1350.1,274860
2021-05-12,1347.5,1384.0,1338.4,1382.1,302367
2021-05-13,1376.0,1383.7,1360.1,1363.9,273637
2021-05-14,1372.2,1391.7,1369.0,1374.0,248354
2021-05-17,1382.1,1388.3,1365.0,1367.0,189026
2021-05-18,1371.9,1379.6,1360.6,1375.0,211694
2021-05-19,1373.3,1407.4,1373.1,1404.9,181035
2021-05-20,1407.1,1425.0,1397.1,1425.0,148232
2021-05-21,1412.4,1423.0,1406.4,1414.0,194245
2021-05-24,1415.0,1428.5,1414.2,1426.0,166655
2021-05-25,1427.0,1443.3,1423.5,1438.0,143103
2021-05-26,1439.0,1453.0,1436.7,1453.0,169576
2021-05-27,1453.0,1456.0,1430.0,1430.0,173827
2021-05-28,1434.2,1464.8,1433.6,1462.5,176803
2021-05-31,1459.9,1480.8,1443.0,1479.5,211791
2021-06-01,1485.0,1497.4,1475.7,1487.6,165827
2021-06-02,1487.5,1494.4,1468.0,1481.8,211586
2021-06-03,1486.5,1507.5,1483.1,1504.0,180549
2021-06-04,1504.6,1510.9,1495.5,1505.9,185837
2021-06-07,1507.0,1509.2,1473.0,1485.0,195761
2021-06-08,1488.1,1498.4,1400.0,1429.9,265915
2021-06-09,1439.9,1473.8,1426.0,1459.0,301625
2021-06-10,1460.9,1470.0,1438.0,1453.0,343846
2021-06-11,1458.9,1494.9,1456.2,1493.2,230017
2021-06-14,1494.2,1509.3,1485.2,1497.5,201687
2021-06-15,1498.1,1505.8,1486.1,1491.0,243306
2021-06-16,1490.7,1494.3,1461.5,1468.9,250671
2021-06-17,1462.0,1472.8,1452.0,1463.9,178333
2021-06-18,1470.0,1491.7,1469.0,1485.0,211415
2021-06-21,1476.0,1487.0,1471.0,1474.1,198646
2021-06-22,1484.8,1500.9,1483.2,1490.4,150529
2021-06-23,1492.5,1504.1,1484.0,1490.4,206002
2021-06-24,1497.6,1503.0,1478.0,1488.0,204908
2021-06-25,1496.5,1505.0,1484.0,1505.0,186128
2021-06-28,1509.1,1525.5,1507.5,1523.8,145369
2021-06-29,1524.1,1535.4,1522.3,1533.9,166652
2021-06-30,1534.1,1542.9,1528.0,1529.2,166084
2021-07-01,1532.0,1549.0,1525.5,1549.0,192326
2021-07-02,1551.0,1558.0,1547.0,1556.1,181405
2021-07-05,1560.0,1568.0,1533.4,1568.0,220538
2021-07-06,1566.0,1569.3,1501.0,1501.0,209073
2021-07-07,1515.0,1536.9,1492.0,1535.0,293140
2021-07-08,1532.5,1538.0,1500.0,1513.0,304244
2021-07-09,1509.0,1530.0,1480.0,1497.0,303744
2021-07-12,1503.0,1503.8,1401.0,1443.9,398540
2021-07-13,1442.0,1458.8,1416.0,1446.9,354374
2021-07-14,1448.5,1451.0,1395.3,1409.0,320253
2021-07-15,1410.8,1440.1,1403.0,1431.8,246031
2021-07-16,1435.1,1449.0,1434.2,1440.0,251674
2021-07-19,1414.8,1415.0,1366.6,1368.0,307734
2021-07-20,1374.0,1409.4,1358.1,1405.0,358081
2021-07-21,1411.0,1417.7,1395.0,1402.0,266094
2021-07-22,1404.6,1437.0,1402.0,1427.1,243622
2021-07-23,1424.8,1430.5,1401.0,1401.0,339160
2021-07-26,1399.9,1417.0,1383.0,1408.1,314381
2021-07-27,1413.0,1426.0,1405.1,1405.3,295204
2021-07-28,1405.1,1418.0,1400.0,1407.8,314607
2021-07-29,1416.0,1431.1,1414.0,1431.1,265927
2021-07-30,1430.6,1446.6,1427.2,1445.0,234958
2021-08-02,1446.6,1458.1,1442.3,1447.9,215991
2021-08-03,1449.7,1475.0,1447.1,1475.0,307949
2021-08-04,1473.0,1481.0,1461.6,1470.9,252556
2021-08-05,1468.0,1491.4,1466.1,1487.1,249064
2021-08-06,1487.3,1491.2,1471.5,1472.9,215928
2021-08-09,1469.9,1503.5,1468.0,1500.5,197791
2021-08-10,1501.2,1507.5,1485.5,1494.1,273956
2021-08-11,1496.0,1505.5,1486.0,1486.0,244596
2021-08-12,1486.9,1493.0,1472.4,1477.1,273749
2021-08-13,1480.0,1485.0,1463.3,1485.0,270677
2021-08-16,1485.2,1504.1,1485.2,1503.0,171116
2021-08-17,1507.8,1508.5,1487.5,1493.0,211534
2021-08-18,1495.0,1505.2,1485.1,1490.9,232749
2021-08-19,1493.0,1502.9,1484.3,1500.0,182025
2021-08-20,1492.8,1493.2,1425.0,1445.0,291090
2021-08-23,1444.4,1447.7,1408.1,1411.2,355198
2021-08-24,1415.0,1427.7,1407.0,1415.1,320117
2021-08-25,1417.8,1432.0,1410.0,1431.5,277394
2021-08-26,1430.4,1432.0,1402.1,1406.7,241560
2021-08-27,1409.5,1422.9,1390.0,1420.0,351832
2021-08-30,1423.0,1435.3,1422.5,1432.9,194331
2021-08-31,1433.1,1434.5,1421.0,1427.0,190833
2021-09-01,1427.1,1435.0,1422.6,1428.6,210501
2021-09-06,1433.8,1445.0,1431.0,1444.6,146220
2021-09-07,1445.2,1449.8,1436.0,1441.0,167859
2021-09-08,1441.7,1442.0,1427.6,1431.1,188959
2021-09-09,1430.7,1446.0,1429.8,1446.0,155263
2021-09-10,1447.2,1453.3,1442.3,1447.1,148017
2021-09-13,1445.3,1448.8,1437.1,1442.0,130805
2021-09-14,1441.0,1445.2,1434.5,1436.5,130215
2021-09-15,1437.5,1451.0,1434.8,1447.5,132636
2021-09-16,1447.9,1453.8,1445.7,1449.8,105690
2021-09-17,1444.3,1457.8,1443.3,1456.8,133478
2021-09-20,1460.0,1467.0,1452.0,1452.0,141115
2021-09-21,1446.0,1447.4,1425.4,1440.0,225424
2021-09-22,1441.4,1443.9,1433.6,1440.8,158312
